OrderID,OrderPriority,OrderDate,ShipDate
686800706,M,10/18/2014,10/31/2014
185941302,M,11/7/2011,12/8/2011
246222341,C,10/31/2016,12/9/2016
161442649,C,4/10/2010,5/12/2010
645713555,H,8/16/2011,8/31/2011
683458888,H,11/24/2014,12/28/2014
679414975,H,3/4/2015,4/17/2015
208630645,M,5/17/2012,6/28/2012
266467225,H,1/29/2015,3/7/2015
118598544,H,12/24/2013,1/19/2014
451010930,M,12/29/2015,1/19/2016
220003211,M,2/27/2010,3/18/2010
702186715,C,11/17/2016,12/22/2016
544485270,C,12/20/2015,1/5/2016
714135205,L,1/8/2011,2/6/2011
448685348,H,6/28/2010,7/22/2010
405997025,H,4/25/2016,5/12/2016
414244067,M,7/27/2012,8/7/2012
821912801,C,9/8/2014,10/3/2014
247802054,L,8/27/2012,9/8/2012
531023156,C,9/3/2012,10/15/2012
880999934,L,8/27/2010,9/16/2010
127468717,H,2/20/2011,3/9/2011
770478332,L,12/12/2015,1/24/2016
430390107,H,10/28/2012,11/13/2012
397877871,M,1/30/2017,3/20/2017
683927953,M,10/22/2014,11/4/2014
469839179,M,1/31/2012,2/22/2012
357222878,H,1/20/2016,3/9/2016
118002879,C,1/1/2016,1/7/2016
944415509,C,6/1/2017,6/23/2017
499009597,H,6/30/2015,7/9/2015
564646470,L,1/28/2014,3/16/2014
294499957,M,4/8/2014,4/8/2014
262056386,L,9/4/2010,10/24/2010
211114585,M,5/2/2010,5/14/2010
405785882,H,10/3/2013,10/22/2013
280494105,M,3/6/2011,4/14/2011
689975583,L,8/7/2016,8/12/2016
759279143,L,1/11/2011,2/18/2011
133766114,C,5/21/2014,6/12/2014
329110324,M,8/3/2013,9/2/2013
681298100,L,10/5/2011,11/20/2011
596628272,L,11/15/2016,12/30/2016
901712167,L,4/3/2015,4/17/2015
693473613,M,3/22/2013,4/21/2013
489148938,C,8/2/2010,9/1/2010
876286971,L,1/5/2012,2/15/2012
262749040,H,8/26/2015,8/30/2015
726708972,H,12/9/2016,1/26/2017
366653096,L,5/17/2012,5/31/2012
951380240,M,11/17/2010,12/20/2010
270001733,M,11/13/2014,1/1/2015
681941401,C,6/16/2016,7/28/2016
566935575,L,5/31/2016,6/7/2016
175033080,M,10/6/2012,11/5/2012
276595246,L,3/10/2012,3/15/2012
812295901,M,1/26/2011,2/13/2011
443121373,C,6/2/2014,6/19/2014
600370490,H,12/17/2016,1/25/2017
535654580,L,6/27/2014,7/29/2014
470897471,H,3/17/2015,4/22/2015
248335492,L,4/3/2013,4/4/2013
680517470,C,3/8/2015,3/25/2015
400304734,M,6/21/2013,7/29/2013
810871112,C,1/6/2013,1/8/2013
235702931,L,3/17/2012,4/3/2012
668599021,C,4/18/2014,5/12/2014
123670709,M,1/3/2016,2/1/2016
285341823,L,5/12/2011,6/8/2011
658348691,H,7/29/2010,8/22/2010
817740142,L,8/2/2013,8/19/2013
858877503,H,10/23/2013,11/6/2013
947434604,M,2/5/2017,2/19/2017
869397771,H,3/20/2015,4/17/2015
481065833,L,5/6/2012,5/8/2012
159050118,C,9/30/2013,10/1/2013
350274455,M,5/20/2014,6/14/2014
221975171,L,4/9/2010,5/17/2010
811701095,C,6/9/2017,7/19/2017
977313554,L,2/8/2015,3/29/2015
546986377,L,1/25/2010,2/10/2010
769205892,L,3/7/2010,3/17/2010
262770926,M,1/3/2013,2/8/2013
866792809,M,3/6/2017,3/18/2017
890695369,C,1/9/2011,2/23/2011
964214932,M,3/27/2014,3/31/2014
887400329,C,6/28/2013,8/17/2013
980612885,M,9/4/2011,9/4/2011
734526431,M,7/14/2016,8/2/2016
160127294,L,2/23/2014,3/23/2014
238714301,L,8/7/2010,9/13/2010
671898782,M,1/14/2013,2/6/2013
331604564,H,9/30/2010,11/17/2010
410067975,M,10/13/2016,11/20/2016
369837844,L,3/16/2011,3/23/2011
193775498,L,12/26/2012,1/31/2013
835054767,M,9/2/2015,10/9/2015
167161977,C,11/11/2013,12/24/2013
633895957,C,8/4/2014,8/22/2014
699368035,C,10/21/2010,12/7/2010
698002040,L,6/13/2015,7/29/2015
584534299,H,3/29/2012,5/18/2012
384013640,L,6/22/2012,7/19/2012
641801393,M,5/10/2013,5/24/2013
173571383,M,12/10/2016,1/11/2017
115309941,H,3/20/2011,4/6/2011
773315894,L,9/22/2011,11/4/2011
274200570,M,5/11/2012,6/26/2012
414887797,M,11/15/2011,11/17/2011
812613904,L,1/27/2010,1/29/2010
254927718,H,8/17/2011,9/7/2011
749690568,M,9/6/2014,10/26/2014
775076282,C,9/3/2014,9/19/2014
229571187,H,9/5/2015,9/18/2015
881974112,C,6/20/2011,7/11/2011
521396386,L,1/12/2012,2/14/2012
607261836,C,1/23/2017,2/22/2017
419306790,M,3/4/2012,3/12/2012
207580077,H,7/18/2010,7/18/2010
742443025,M,4/12/2011,4/15/2011
164569461,M,10/3/2010,10/5/2010
734945714,L,12/29/2013,2/12/2014
284870612,C,9/19/2015,10/7/2015
765955483,M,9/17/2011,10/7/2011
600124156,H,3/11/2010,4/21/2010
529612958,L,11/10/2012,12/11/2012
466970717,H,2/16/2011,3/18/2011
845058763,C,8/13/2012,9/22/2012
367050921,L,8/28/2014,8/31/2014
956433522,L,8/19/2015,9/12/2015
107005393,C,3/20/2011,5/4/2011
332877862,C,4/16/2013,5/7/2013
618474757,L,11/13/2015,12/31/2015
468532407,M,1/10/2014,2/11/2014
358099639,M,4/9/2015,4/29/2015
382537782,H,1/7/2013,1/27/2013
707520663,H,2/12/2013,3/15/2013
219034612,M,11/28/2014,12/10/2014
573378455,M,1/3/2015,1/17/2015
347163522,H,2/3/2011,3/22/2011
887313640,M,4/9/2013,4/21/2013
461065137,H,7/26/2017,8/19/2017
105966842,H,4/15/2017,5/19/2017
479880082,M,5/16/2014,5/23/2014
510978686,H,8/12/2015,9/30/2015
547748982,C,9/20/2013,10/14/2013
108989799,M,10/31/2013,12/9/2013
133812463,M,7/30/2014,8/9/2014
731640803,L,11/12/2011,12/30/2011
732211148,C,3/25/2010,4/14/2010
835572326,M,7/4/2011,8/8/2011
462085664,C,1/1/2011,1/15/2011
902424991,C,6/16/2016,7/4/2016
367576634,H,12/17/2013,1/5/2014
738839423,H,3/1/2017,3/31/2017
817824685,C,7/2/2010,7/27/2010
376456248,C,7/16/2013,8/1/2013
606970441,H,8/16/2016,9/16/2016
971916091,L,12/16/2014,1/19/2015
554154527,L,5/14/2012,5/15/2012
306859576,L,7/18/2017,7/19/2017
803517568,L,7/9/2017,7/21/2017
887927329,C,9/30/2011,10/2/2011
824200189,H,11/24/2015,11/26/2015
946759974,H,8/14/2012,9/14/2012
310343015,H,12/6/2015,12/28/2015
739998137,C,5/25/2014,7/9/2014
981086671,H,10/18/2012,11/21/2012
749282443,L,3/13/2013,3/25/2013
280571782,C,2/23/2011,3/11/2011
781253516,C,8/15/2014,9/1/2014
377938973,H,7/6/2017,7/11/2017
867551982,C,12/31/2010,1/3/2011
967328870,C,1/13/2010,1/15/2010
364818465,C,9/17/2011,10/16/2011
167882096,C,3/8/2014,3/31/2014
654693591,H,11/18/2012,12/1/2012
823739278,H,11/18/2011,12/29/2011
643817985,L,7/12/2012,8/19/2012
604041039,H,3/30/2017,5/15/2017
363832271,H,7/26/2010,9/12/2010
102928006,L,12/24/2015,1/31/2016
971377074,M,5/15/2016,5/15/2016
139540803,L,11/3/2010,12/4/2010
248093020,M,12/1/2010,12/16/2010
858020055,L,1/16/2014,1/17/2014
700620734,H,12/11/2014,1/5/2015
827506387,L,12/24/2016,1/30/2017
560600841,M,3/21/2013,4/14/2013
642140424,H,12/8/2012,1/16/2013
984673964,C,2/13/2015,3/5/2015
221062791,L,3/28/2012,4/18/2012
654480731,L,10/7/2016,11/8/2016
608414113,C,12/15/2011,12/23/2011
276661765,L,3/8/2016,4/20/2016
373335015,L,1/18/2011,2/28/2011
782857692,L,4/11/2013,5/28/2013
109966123,H,5/18/2010,6/5/2010
629709136,M,6/5/2017,6/6/2017
637448060,L,9/11/2012,9/15/2012
298856723,H,3/8/2017,4/3/2017
299921452,L,1/28/2015,2/23/2015
496941077,M,7/26/2010,7/29/2010
366526925,L,6/24/2016,7/14/2016
355602824,M,8/18/2012,9/15/2012
531405103,C,3/11/2010,4/19/2010
131482589,M,1/14/2010,1/20/2010
713696610,L,2/10/2014,3/28/2014
306220996,C,1/21/2014,1/30/2014
157542073,L,2/28/2010,3/15/2010
686458671,L,2/18/2015,3/8/2015
132082116,M,6/14/2012,7/22/2012
403836238,L,3/5/2013,4/3/2013
331457364,C,4/10/2014,4/23/2014
614994323,H,7/26/2017,9/12/2017
674808442,L,10/19/2010,10/24/2010
901573550,L,11/8/2016,12/23/2016
406275975,L,3/31/2014,5/10/2014
170214545,C,8/18/2016,8/19/2016
795000588,C,1/3/2016,1/8/2016
252557933,C,10/21/2016,11/4/2016
635122907,M,12/10/2016,12/13/2016
505244338,C,8/12/2011,9/19/2011
745783555,H,3/23/2012,5/9/2012
509914386,M,4/27/2012,6/11/2012
371123158,M,1/29/2014,2/9/2014
973208701,H,12/13/2016,12/28/2016
780282342,L,11/21/2013,12/27/2013
126767909,H,4/7/2010,5/22/2010
767401731,M,7/8/2012,7/30/2012
927232635,L,10/15/2016,11/24/2016
251621949,M,9/18/2012,10/20/2012
256243503,H,7/2/2017,7/23/2017
277083623,C,7/21/2011,9/2/2011
620441138,L,6/1/2010,6/22/2010
312927377,M,7/26/2015,9/7/2015
251466166,L,8/6/2010,9/8/2010
953293836,H,6/20/2010,7/22/2010
305959212,C,4/8/2012,4/23/2012
317323625,L,2/27/2014,3/24/2014
365560901,L,7/25/2011,9/1/2011
349157369,M,2/18/2016,4/5/2016
236911857,L,1/24/2014,2/25/2014
517935693,H,5/10/2015,6/16/2015
851652705,C,2/13/2012,3/27/2012
517799222,M,9/7/2012,10/23/2012
666424071,C,2/4/2015,3/4/2015
267888581,C,11/16/2010,12/22/2010
162866580,L,7/20/2011,7/26/2011
812344396,H,7/26/2014,8/30/2014
947620856,M,8/24/2014,9/3/2014
720307290,H,2/25/2015,3/28/2015
352327525,H,9/21/2016,10/27/2016
585917890,C,6/28/2013,7/23/2013
433627212,L,1/5/2012,2/13/2012
328316819,C,5/1/2012,5/30/2012
773160541,C,10/13/2011,11/21/2011
991644704,M,4/27/2016,5/18/2016
277568137,M,1/19/2014,2/7/2014
245042169,C,11/6/2016,12/15/2016
778490626,M,2/28/2011,3/24/2011
482649838,C,10/11/2014,11/13/2014
732568633,L,6/25/2012,7/5/2012
723608338,M,11/6/2012,11/23/2012
621442782,H,2/24/2014,4/14/2014
212058293,M,9/19/2015,10/6/2015
251753699,L,3/4/2014,3/24/2014
217140328,M,10/8/2014,10/30/2014
555142009,C,6/19/2012,7/10/2012
432995069,C,11/11/2010,12/13/2010
888248336,H,11/1/2010,11/7/2010
778763139,C,4/28/2014,5/9/2014
832713305,H,12/22/2012,2/9/2013
498585164,M,8/25/2014,9/29/2014
195177543,M,11/26/2016,12/23/2016
861601769,C,10/20/2010,12/2/2010
807281672,H,12/18/2014,1/26/2015
661953580,H,3/20/2011,4/24/2011
225666320,M,7/12/2016,8/21/2016
718781220,L,1/26/2011,2/19/2011
731972110,L,2/24/2010,4/15/2010
276225316,C,1/2/2015,2/9/2015
332839667,C,7/26/2016,7/27/2016
603426492,C,6/1/2014,6/15/2014
859909617,H,12/21/2012,1/29/2013
494525372,L,2/27/2010,3/2/2010
769822585,M,4/24/2016,5/15/2016
768662583,C,7/22/2012,8/10/2012
544219195,M,2/22/2015,3/9/2015
669978749,L,2/10/2011,3/20/2011
889740073,L,1/21/2015,1/26/2015
567614495,M,5/10/2012,6/28/2012
938025844,M,12/16/2015,1/21/2016
155710446,C,2/25/2017,2/25/2017
945717132,L,1/31/2012,2/13/2012
253407227,C,2/7/2013,2/15/2013
494454562,H,9/14/2014,9/22/2014
104845464,M,6/5/2012,7/24/2012
290878760,M,4/5/2014,4/7/2014
979165780,C,2/2/2014,2/10/2014
366630351,C,9/1/2010,10/12/2010
770508801,C,5/17/2011,6/25/2011
978349959,M,4/21/2013,5/21/2013
298015153,L,8/10/2014,8/14/2014
807678210,M,9/19/2010,10/30/2010
605825459,C,4/13/2013,5/14/2013
561255729,C,1/28/2016,2/1/2016
263080346,H,12/9/2013,12/14/2013
270723140,C,2/21/2014,3/9/2014
763920438,H,6/9/2017,7/10/2017
192721068,L,4/17/2014,5/20/2014
227486360,L,5/20/2011,6/8/2011
808890140,M,8/28/2012,9/22/2012
597918736,C,7/25/2015,9/11/2015
125870978,H,10/27/2014,11/20/2014
444358193,H,10/18/2013,10/21/2013
875304210,C,2/15/2013,3/12/2013
360945355,C,7/8/2014,8/16/2014
613830459,C,12/12/2016,1/16/2017
266820847,H,11/24/2012,12/10/2012
723090350,M,11/3/2014,11/27/2014
306125295,M,8/3/2013,8/15/2013
109724509,L,5/23/2012,6/16/2012
847999322,M,7/22/2015,8/6/2015
605373561,H,2/1/2017,3/2/2017
686583554,H,1/28/2012,2/22/2012
666678130,M,8/3/2015,9/21/2015
641018617,M,6/23/2013,6/30/2013
775278842,C,8/3/2011,9/22/2011
855445134,M,10/30/2016,12/6/2016
737816321,H,9/5/2010,9/21/2010
799003732,L,7/13/2013,7/14/2013
585931193,L,10/9/2012,11/21/2012
165835034,M,1/3/2012,1/5/2012
576264083,H,2/8/2012,3/14/2012
675079667,L,1/3/2015,1/7/2015
290455615,L,5/13/2012,5/28/2012
670878255,L,1/13/2012,2/15/2012
435146415,M,7/30/2011,8/12/2011
522371423,C,3/13/2017,4/8/2017
141977107,L,3/23/2017,4/18/2017
823699796,L,3/16/2016,4/19/2016
567588317,L,12/18/2015,12/26/2015
594003999,H,10/25/2011,11/16/2011
393620669,H,6/30/2011,8/2/2011
877424657,H,3/27/2016,4/10/2016
326714789,M,12/23/2016,1/21/2017
243102395,M,4/18/2013,4/18/2013
398511302,L,3/8/2017,4/20/2017
185177838,M,6/3/2011,7/4/2011
865650832,H,11/30/2013,12/31/2013
622791612,C,5/11/2013,5/31/2013
409774005,L,11/13/2010,11/27/2010
800084340,H,3/9/2016,4/21/2016
637521445,M,8/19/2013,9/12/2013
186196649,L,4/19/2011,5/28/2011
680533778,L,7/20/2014,7/25/2014
275269162,L,9/8/2014,9/15/2014
795451629,C,6/4/2015,6/19/2015
986442506,M,12/19/2013,1/1/2014
563915622,M,5/18/2012,6/10/2012
663857305,C,10/12/2013,11/13/2013
692566382,L,1/2/2011,1/14/2011
576654183,L,2/2/2013,2/3/2013
313044536,H,3/19/2011,4/14/2011
418973767,C,10/3/2012,10/27/2012
581990706,C,10/23/2014,11/15/2014
109956681,H,7/12/2015,7/24/2015
181045520,L,5/6/2010,5/27/2010
693743550,C,11/27/2010,1/9/2011
716849601,L,12/26/2010,12/31/2010
739474999,L,12/30/2012,1/1/2013
421043574,M,8/21/2016,9/7/2016
841291654,M,2/3/2015,3/20/2015
450268065,L,12/19/2013,1/4/2014
918334138,L,5/12/2012,6/12/2012
386163699,M,3/28/2014,4/19/2014
214743077,C,1/11/2017,2/18/2017
935371100,M,6/21/2015,7/6/2015
899659097,H,11/29/2012,12/3/2012
329530894,H,1/1/2010,2/13/2010
867222821,H,1/6/2016,2/6/2016
625283706,M,10/14/2014,10/23/2014
936574876,C,12/9/2013,1/9/2014
504270160,M,10/19/2010,11/25/2010
351855885,M,5/2/2011,6/2/2011
673130881,H,3/17/2011,3/23/2011
382206475,H,9/24/2014,10/13/2014
263506495,H,12/1/2015,12/14/2015
721767270,L,6/2/2017,7/18/2017
432037627,M,8/4/2011,8/18/2011
389678895,C,7/29/2014,8/24/2014
760364902,L,1/26/2017,2/24/2017
430081975,C,11/5/2010,12/9/2010
155128943,H,3/26/2015,5/5/2015
312117135,H,10/7/2012,10/16/2012
447970378,L,7/22/2013,9/2/2013
629925000,C,8/16/2013,8/18/2013
995529830,L,11/5/2013,12/17/2013
402646195,L,3/1/2016,3/28/2016
479447925,M,3/25/2012,4/4/2012
674421346,H,6/20/2017,6/29/2017
506365287,L,4/18/2014,5/16/2014
914391076,C,6/28/2016,8/4/2016
207922542,L,5/20/2012,7/1/2012
816696012,M,2/4/2014,2/16/2014
740760314,L,11/15/2015,11/21/2015
300476777,C,1/11/2013,2/28/2013
786519229,L,4/24/2013,6/7/2013
409873998,C,5/15/2010,6/3/2010
151839911,H,4/17/2010,5/22/2010
614028298,H,8/25/2012,9/9/2012
668362987,L,4/19/2014,5/13/2014
607080304,M,2/26/2013,4/5/2013
792729079,M,12/28/2011,1/17/2012
308170640,M,8/21/2014,10/10/2014
106578814,H,8/21/2014,10/2/2014
761439931,H,3/2/2014,3/28/2014
216552817,L,9/6/2012,9/27/2012
536028802,H,9/16/2010,9/22/2010
254291713,L,8/13/2013,8/15/2013
226077878,C,9/11/2012,10/23/2012
476436126,M,8/31/2011,10/15/2011
650727784,L,4/21/2015,6/6/2015
464626681,C,7/11/2010,7/27/2010
154119145,C,8/9/2015,9/21/2015
925504004,M,10/17/2015,12/6/2015
905392587,L,7/24/2012,8/16/2012
990708720,C,3/25/2012,5/4/2012
798688733,M,8/11/2014,9/18/2014
916881453,C,10/15/2016,11/28/2016
653148210,L,12/3/2016,1/21/2017
285662829,C,6/12/2010,7/13/2010
612911641,C,7/29/2016,8/31/2016
703693473,L,12/9/2013,1/12/2014
147119653,M,7/12/2012,8/9/2012
402614009,C,1/14/2012,3/2/2012
749912869,C,3/20/2013,4/25/2013
539065062,H,2/10/2014,3/10/2014
540431916,H,10/26/2013,11/15/2013
694687259,C,4/16/2016,6/2/2016
562817418,H,5/27/2011,6/2/2011
676121222,L,8/4/2016,9/9/2016
286210000,L,7/3/2012,8/5/2012
515007579,L,12/4/2014,1/11/2015
304750287,C,5/31/2010,6/1/2010
467986953,H,2/5/2013,2/17/2013
537578904,C,6/15/2015,7/9/2015
116699969,L,10/21/2014,11/18/2014
228836476,C,2/13/2017,3/13/2017
167787253,C,6/29/2010,7/16/2010
647663629,M,5/19/2014,5/20/2014
652889430,L,3/21/2015,4/15/2015
588200986,M,8/31/2015,10/15/2015
928647124,L,8/23/2015,8/30/2015
869589173,L,2/24/2016,3/17/2016
576700961,C,6/17/2015,7/23/2015
735968816,M,11/27/2012,12/6/2012
303691565,M,9/7/2012,10/19/2012
556480538,C,6/23/2012,8/7/2012
141259562,H,10/23/2014,11/11/2014
925264966,C,9/18/2015,10/18/2015
346045577,H,1/24/2016,2/20/2016
861462724,H,3/23/2010,4/19/2010
499690234,M,7/26/2012,8/28/2012
509214437,H,10/20/2015,11/2/2015
408834159,M,6/27/2017,7/18/2017
237660729,M,4/4/2016,4/30/2016
105117976,C,8/5/2015,9/9/2015
640942227,L,6/16/2012,7/4/2012
745182311,L,4/3/2016,5/5/2016
738199555,C,9/21/2014,9/21/2014
110667788,L,8/8/2015,9/10/2015
673573338,C,7/19/2012,7/20/2012
708215034,H,8/26/2011,9/13/2011
816204202,M,6/23/2012,7/1/2012
769464671,L,11/20/2011,12/24/2011
860232770,L,5/13/2015,6/4/2015
551057326,C,7/16/2010,8/22/2010
724799668,C,5/21/2016,5/27/2016
534633624,H,4/22/2011,6/8/2011
554045522,H,8/14/2012,9/20/2012
526834189,C,3/17/2012,5/2/2012
717110955,C,8/6/2010,8/9/2010
559299647,L,2/25/2013,3/26/2013
908136594,M,3/6/2011,3/10/2011
888670623,M,12/14/2015,12/16/2015
146263062,C,2/10/2017,2/16/2017
196587741,L,9/20/2016,10/28/2016
375630986,M,4/30/2010,6/2/2010
989691627,H,6/25/2013,7/10/2013
165380990,H,7/4/2012,7/27/2012
599622905,C,9/21/2013,10/22/2013
109653699,C,12/8/2016,1/6/2017
183022201,M,9/2/2011,10/15/2011
127589738,L,3/21/2011,4/2/2011
221530139,L,1/8/2011,1/26/2011
363329732,M,2/22/2015,2/22/2015
