UnitsSold,UnitPrice,UnitCost,OrderID
8446,437.2,263.33,686800706
3018,154.06,90.93,185941302
1517,255.28,159.42,246222341
3322,205.7,117.11,161442649
9845,9.33,6.92,645713555
9528,205.7,117.11,683458888
2844,205.7,117.11,679414975
7299,109.28,35.84,208630645
2428,154.06,90.93,266467225
4800,154.06,90.93,118598544
3012,109.28,35.84,451010930
2694,152.58,97.44,220003211
1508,668.27,502.54,702186715
4146,437.2,263.33,544485270
7332,9.33,6.92,714135205
4820,109.28,35.84,448685348
2397,651.21,524.96,405997025
2880,47.45,31.79,414244067
1117,109.28,35.84,821912801
8989,668.27,502.54,247802054
407,152.58,97.44,531023156
6313,109.28,35.84,880999934
9681,81.73,56.67,127468717
515,109.28,35.84,770478332
852,205.7,117.11,430390107
9759,47.45,31.79,397877871
8334,47.45,31.79,683927953
4709,9.33,6.92,469839179
9043,421.89,364.69,357222878
8529,81.73,56.67,118002879
2391,47.45,31.79,944415509
6884,651.21,524.96,499009597
293,9.33,6.92,564646470
7937,255.28,159.42,294499957
7163,47.45,31.79,262056386
2352,651.21,524.96,211114585
9915,651.21,524.96,405785882
3294,154.06,90.93,280494105
7963,255.28,159.42,689975583
6426,651.21,524.96,759279143
3221,651.21,524.96,133766114
9913,47.45,31.79,329110324
103,421.89,364.69,681298100
4419,152.58,97.44,596628272
5523,651.21,524.96,901712167
3107,47.45,31.79,693473613
8896,421.89,364.69,489148938
1643,668.27,502.54,876286971
2135,81.73,56.67,262749040
8189,421.89,364.69,726708972
9654,154.06,90.93,366653096
3410,154.06,90.93,951380240
8368,437.2,263.33,270001733
470,47.45,31.79,681941401
7690,9.33,6.92,566935575
5033,152.58,97.44,175033080
9535,651.21,524.96,276595246
5263,651.21,524.96,812295901
8316,154.06,90.93,443121373
1824,81.73,56.67,600370490
949,651.21,524.96,535654580
7881,437.2,263.33,470897471
6846,47.45,31.79,248335492
9097,109.28,35.84,680517470
7921,81.73,56.67,400304734
3636,651.21,524.96,810871112
8590,205.7,117.11,235702931
2163,651.21,524.96,668599021
5766,255.28,159.42,123670709
7841,651.21,524.96,285341823
8862,9.33,6.92,658348691
6335,255.28,159.42,817740142
9794,47.45,31.79,858877503
5808,154.06,90.93,947434604
2975,421.89,364.69,869397771
6925,81.73,56.67,481065833
5319,421.89,364.69,159050118
2850,651.21,524.96,350274455
6241,205.7,117.11,221975171
9247,651.21,524.96,811701095
7653,205.7,117.11,977313554
4279,152.58,97.44,546986377
3972,9.33,6.92,769205892
8611,109.28,35.84,262770926
2109,152.58,97.44,866792809
5408,47.45,31.79,890695369
1480,205.7,117.11,964214932
332,152.58,97.44,887400329
3999,47.45,31.79,980612885
1549,109.28,35.84,734526431
4079,255.28,159.42,160127294
9721,109.28,35.84,238714301
8635,668.27,502.54,671898782
8014,81.73,56.67,331604564
7081,205.7,117.11,410067975
2091,152.58,97.44,369837844
1331,9.33,6.92,193775498
117,109.28,35.84,835054767
5798,668.27,502.54,167161977
2755,154.06,90.93,633895957
7398,109.28,35.84,699368035
3170,154.06,90.93,698002040
5544,152.58,97.44,584534299
7025,154.06,90.93,384013640
2149,81.73,56.67,641801393
2484,81.73,56.67,173571383
1629,152.58,97.44,115309941
213,437.2,263.33,773315894
897,47.45,31.79,274200570
3374,109.28,35.84,414887797
9367,47.45,31.79,812613904
7632,255.28,159.42,254927718
8954,47.45,31.79,749690568
1150,205.7,117.11,775076282
4071,651.21,524.96,229571187
4594,255.28,159.42,881974112
1632,152.58,97.44,521396386
1127,668.27,502.54,607261836
1052,154.06,90.93,419306790
6413,421.89,364.69,207580077
4245,152.58,97.44,742443025
8615,152.58,97.44,164569461
5624,255.28,159.42,734945714
8399,109.28,35.84,284870612
2104,9.33,6.92,765955483
8929,152.58,97.44,600124156
3098,668.27,502.54,529612958
5867,109.28,35.84,466970717
522,437.2,263.33,845058763
7379,152.58,97.44,367050921
8788,651.21,524.96,956433522
4129,47.45,31.79,107005393
4811,47.45,31.79,332877862
9279,255.28,159.42,618474757
8006,668.27,502.54,468532407
8496,651.21,524.96,358099639
285,668.27,502.54,382537782
9942,81.73,56.67,707520663
6064,421.89,364.69,219034612
4281,421.89,364.69,573378455
2256,81.73,56.67,347163522
4679,152.58,97.44,887313640
8275,437.2,263.33,461065137
6798,9.33,6.92,105966842
6035,255.28,159.42,479880082
8803,255.28,159.42,510978686
9951,152.58,97.44,547748982
1358,205.7,117.11,108989799
6936,205.7,117.11,133812463
7627,9.33,6.92,731640803
6405,152.58,97.44,732211148
3274,205.7,117.11,835572326
271,255.28,159.42,462085664
6463,109.28,35.84,902424991
2949,9.33,6.92,367576634
7859,421.89,364.69,738839423
1353,255.28,159.42,817824685
624,152.58,97.44,376456248
4897,651.21,524.96,606970441
424,421.89,364.69,971916091
5494,651.21,524.96,554154527
5423,668.27,502.54,306859576
7559,81.73,56.67,803517568
6283,651.21,524.96,887927329
8006,154.06,90.93,824200189
6170,651.21,524.96,946759974
6249,109.28,35.84,310343015
748,154.06,90.93,739998137
4203,47.45,31.79,981086671
8180,651.21,524.96,749282443
6280,651.21,524.96,280571782
9131,668.27,502.54,781253516
9396,81.73,56.67,377938973
6765,109.28,35.84,867551982
2964,81.73,56.67,967328870
6746,651.21,524.96,364818465
8898,651.21,524.96,167882096
7237,109.28,35.84,654693591
1612,81.73,56.67,823739278
8904,47.45,31.79,643817985
8022,81.73,56.67,604041039
4909,81.73,56.67,363832271
7539,81.73,56.67,102928006
917,651.21,524.96,971377074
2079,421.89,364.69,139540803
5093,421.89,364.69,248093020
6056,152.58,97.44,858020055
8099,255.28,159.42,700620734
6384,437.2,263.33,827506387
3101,668.27,502.54,560600841
2476,81.73,56.67,642140424
5763,255.28,159.42,984673964
6247,47.45,31.79,221062791
4247,154.06,90.93,654480731
2111,47.45,31.79,608414113
9219,668.27,502.54,276661765
6982,255.28,159.42,373335015
3843,109.28,35.84,782857692
274,9.33,6.92,109966123
3782,205.7,117.11,629709136
3901,81.73,56.67,637448060
7200,255.28,159.42,298856723
2278,668.27,502.54,299921452
4763,81.73,56.67,496941077
2317,152.58,97.44,366526925
9633,421.89,364.69,355602824
3434,154.06,90.93,531405103
7475,154.06,90.93,131482589
7542,205.7,117.11,713696610
6452,154.06,90.93,306220996
9055,668.27,502.54,157542073
7230,81.73,56.67,686458671
4888,651.21,524.96,132082116
2972,109.28,35.84,403836238
4455,668.27,502.54,331457364
9341,421.89,364.69,614994323
9669,9.33,6.92,674808442
4503,255.28,159.42,901573550
4944,109.28,35.84,406275975
9121,154.06,90.93,170214545
7196,81.73,56.67,795000588
6360,9.33,6.92,252557933
5837,255.28,159.42,635122907
1882,154.06,90.93,505244338
2782,109.28,35.84,745783555
3853,152.58,97.44,509914386
2445,668.27,502.54,371123158
2936,668.27,502.54,973208701
1739,255.28,159.42,780282342
2296,109.28,35.84,126767909
80,255.28,159.42,767401731
7597,81.73,56.67,927232635
9381,421.89,364.69,251621949
7002,651.21,524.96,256243503
4056,437.2,263.33,277083623
1175,154.06,90.93,620441138
1020,651.21,524.96,312927377
3282,255.28,159.42,251466166
9685,651.21,524.96,953293836
8985,205.7,117.11,305959212
1967,205.7,117.11,317323625
6449,668.27,502.54,365560901
2279,255.28,159.42,349157369
6338,255.28,159.42,236911857
7536,81.73,56.67,517935693
1816,109.28,35.84,851652705
7151,205.7,117.11,517799222
8547,651.21,524.96,666424071
3039,9.33,6.92,267888581
4695,154.06,90.93,162866580
9614,47.45,31.79,812344396
924,421.89,364.69,947620856
3789,154.06,90.93,720307290
399,668.27,502.54,352327525
4979,668.27,502.54,585917890
8783,421.89,364.69,433627212
5098,47.45,31.79,328316819
4240,205.7,117.11,773160541
8559,668.27,502.54,991644704
7435,421.89,364.69,277568137
2278,9.33,6.92,245042169
1531,668.27,502.54,778490626
5668,255.28,159.42,482649838
2193,47.45,31.79,732568633
642,668.27,502.54,723608338
7584,668.27,502.54,621442782
1616,255.28,159.42,212058293
8369,152.58,97.44,251753699
5503,9.33,6.92,217140328
7712,154.06,90.93,555142009
1718,109.28,35.84,432995069
1276,81.73,56.67,888248336
2173,154.06,90.93,778763139
7227,152.58,97.44,832713305
1285,668.27,502.54,498585164
6227,9.33,6.92,195177543
5965,205.7,117.11,861601769
1441,421.89,364.69,807281672
5629,109.28,35.84,661953580
8534,437.2,263.33,225666320
2191,668.27,502.54,718781220
5668,651.21,524.96,731972110
64,154.06,90.93,276225316
3509,651.21,524.96,332839667
6163,154.06,90.93,603426492
5220,47.45,31.79,859909617
9902,668.27,502.54,494525372
6465,154.06,90.93,769822585
3195,154.06,90.93,768662583
5409,205.7,117.11,544219195
455,47.45,31.79,669978749
2715,437.2,263.33,889740073
8598,47.45,31.79,567614495
1547,154.06,90.93,938025844
7036,154.06,90.93,155710446
7570,255.28,159.42,945717132
7685,437.2,263.33,253407227
8948,668.27,502.54,494454562
4957,205.7,117.11,104845464
6344,437.2,263.33,290878760
5768,651.21,524.96,979165780
2923,651.21,524.96,366630351
9532,651.21,524.96,770508801
4349,47.45,31.79,978349959
8161,47.45,31.79,298015153
8786,152.58,97.44,807678210
6071,81.73,56.67,605825459
6897,9.33,6.92,561255729
175,109.28,35.84,263080346
1848,205.7,117.11,270723140
9888,109.28,35.84,763920438
9302,668.27,502.54,192721068
7124,9.33,6.92,227486360
7422,154.06,90.93,808890140
6296,437.2,263.33,597918736
6874,437.2,263.33,125870978
4319,668.27,502.54,444358193
822,47.45,31.79,875304210
607,255.28,159.42,360945355
4928,205.7,117.11,613830459
7073,205.7,117.11,266820847
7358,255.28,159.42,723090350
8132,421.89,364.69,306125295
8775,81.73,56.67,109724509
699,109.28,35.84,847999322
2344,109.28,35.84,605373561
4186,47.45,31.79,686583554
3729,47.45,31.79,666678130
508,255.28,159.42,641018617
1093,421.89,364.69,775278842
4080,421.89,364.69,855445134
5100,154.06,90.93,737816321
1815,47.45,31.79,799003732
8916,154.06,90.93,585931193
3127,154.06,90.93,165835034
8203,255.28,159.42,576264083
9930,109.28,35.84,675079667
1126,81.73,56.67,290455615
6639,152.58,97.44,670878255
8349,205.7,117.11,435146415
167,152.58,97.44,522371423
3036,651.21,524.96,141977107
9929,255.28,159.42,823699796
851,47.45,31.79,567588317
7838,9.33,6.92,594003999
9958,255.28,159.42,393620669
8309,437.2,263.33,877424657
1021,668.27,502.54,326714789
8256,9.33,6.92,243102395
7205,668.27,502.54,398511302
7092,81.73,56.67,185177838
4173,81.73,56.67,865650832
6733,205.7,117.11,622791612
89,81.73,56.67,409774005
1591,651.21,524.96,800084340
5618,152.58,97.44,637521445
8581,47.45,31.79,186196649
3923,255.28,159.42,680533778
7117,47.45,31.79,275269162
668,668.27,502.54,795451629
9113,205.7,117.11,986442506
4019,205.7,117.11,563915622
8984,437.2,263.33,663857305
4638,9.33,6.92,692566382
3642,668.27,502.54,576654183
5689,255.28,159.42,313044536
2503,81.73,56.67,418973767
2838,47.45,31.79,581990706
7480,255.28,159.42,109956681
4247,205.7,117.11,181045520
2988,154.06,90.93,693743550
582,109.28,35.84,716849601
5940,437.2,263.33,739474999
5005,81.73,56.67,421043574
5751,81.73,56.67,841291654
3181,205.7,117.11,450268065
4334,421.89,364.69,918334138
3275,421.89,364.69,386163699
6103,81.73,56.67,214743077
5949,255.28,159.42,935371100
7974,437.2,263.33,899659097
4369,154.06,90.93,329530894
9359,421.89,364.69,867222821
4199,47.45,31.79,625283706
2173,651.21,524.96,936574876
3601,205.7,117.11,504270160
830,81.73,56.67,351855885
3241,152.58,97.44,673130881
2244,651.21,524.96,382206475
6283,205.7,117.11,263506495
5829,205.7,117.11,721767270
8390,437.2,263.33,432037627
3499,421.89,364.69,389678895
7726,421.89,364.69,760364902
9669,9.33,6.92,430081975
4957,255.28,159.42,155128943
1251,109.28,35.84,312117135
3245,421.89,364.69,447970378
7661,437.2,263.33,629925000
8254,81.73,56.67,995529830
812,651.21,524.96,402646195
8150,421.89,364.69,479447925
5118,437.2,263.33,674421346
3596,437.2,263.33,506365287
7494,109.28,35.84,914391076
7755,421.89,364.69,207922542
7353,651.21,524.96,816696012
6293,47.45,31.79,740760314
6610,255.28,159.42,300476777
7373,152.58,97.44,786519229
9679,437.2,263.33,409873998
1659,437.2,263.33,151839911
3473,154.06,90.93,614028298
2315,668.27,502.54,668362987
7408,668.27,502.54,607080304
5006,255.28,159.42,792729079
3395,255.28,159.42,308170640
7894,154.06,90.93,106578814
5851,205.7,117.11,761439931
1646,668.27,502.54,216552817
1689,9.33,6.92,536028802
9424,47.45,31.79,254291713
323,81.73,56.67,226077878
6892,651.21,524.96,476436126
3667,437.2,263.33,650727784
2215,668.27,502.54,464626681
6135,421.89,364.69,154119145
6057,421.89,364.69,925504004
4641,205.7,117.11,905392587
1581,152.58,97.44,990708720
8600,255.28,159.42,798688733
4452,205.7,117.11,916881453
9924,437.2,263.33,653148210
2834,81.73,56.67,285662829
3030,154.06,90.93,612911641
7391,651.21,524.96,703693473
4829,109.28,35.84,147119653
1287,9.33,6.92,402614009
4738,81.73,56.67,749912869
186,668.27,502.54,539065062
4668,152.58,97.44,540431916
2252,47.45,31.79,694687259
9036,437.2,263.33,562817418
8149,205.7,117.11,676121222
4754,152.58,97.44,286210000
1042,47.45,31.79,515007579
1237,437.2,263.33,304750287
6594,47.45,31.79,467986953
399,47.45,31.79,537578904
2969,154.06,90.93,116699969
6653,152.58,97.44,228836476
832,154.06,90.93,167787253
6915,154.06,90.93,647663629
3346,421.89,364.69,652889430
598,651.21,524.96,588200986
6176,81.73,56.67,928647124
9615,437.2,263.33,869589173
7485,668.27,502.54,576700961
8382,205.7,117.11,735968816
7938,152.58,97.44,303691565
3812,109.28,35.84,556480538
698,47.45,31.79,141259562
5320,437.2,263.33,925264966
1431,651.21,524.96,346045577
4818,9.33,6.92,861462724
8299,81.73,56.67,499690234
6722,109.28,35.84,509214437
1968,651.21,524.96,408834159
7946,47.45,31.79,237660729
5600,109.28,35.84,105117976
7903,205.7,117.11,640942227
4860,437.2,263.33,745182311
8508,255.28,159.42,738199555
7913,152.58,97.44,110667788
4174,651.21,524.96,673573338
5421,152.58,97.44,708215034
1816,668.27,502.54,816204202
550,47.45,31.79,769464671
848,47.45,31.79,860232770
8963,81.73,56.67,551057326
3183,437.2,263.33,724799668
8825,437.2,263.33,534633624
3237,47.45,31.79,554045522
799,109.28,35.84,526834189
7922,668.27,502.54,717110955
8049,255.28,159.42,559299647
6654,421.89,364.69,908136594
6240,651.21,524.96,888670623
1345,651.21,524.96,146263062
3536,651.21,524.96,196587741
6411,255.28,159.42,375630986
600,47.45,31.79,989691627
8765,668.27,502.54,165380990
597,152.58,97.44,599622905
7821,81.73,56.67,109653699
9191,421.89,364.69,183022201
5494,81.73,56.67,127589738
4546,9.33,6.92,221530139
