UnitsSold,UnitPrice,UnitCost,OrderID
6197,651.21,524.96,363329732
7325,9.33,6.92,521787345
6844,421.89,364.69,286014306
694,205.7,117.11,215434443
6850,152.58,97.44,489784085
316,651.21,524.96,459112060
8128,651.21,524.96,893779695
4355,421.89,364.69,834460818
5093,47.45,31.79,742141759
3475,154.06,90.93,248121345
4659,109.28,35.84,404010903
840,668.27,502.54,531734263
6240,255.28,159.42,473527753
2114,205.7,117.11,141940200
1749,668.27,502.54,869832932
5462,152.58,97.44,460379779
5602,154.06,90.93,837067067
1547,47.45,31.79,393693625
4711,154.06,90.93,744370782
3534,437.2,263.33,873522365
8491,47.45,31.79,285884702
7086,437.2,263.33,356506621
8856,255.28,159.42,280749452
368,255.28,159.42,224287021
221,9.33,6.92,873105657
4044,152.58,97.44,283504188
9499,47.45,31.79,632093942
1277,421.89,364.69,565798747
6104,154.06,90.93,151854932
7733,154.06,90.93,427811324
1950,9.33,6.92,251529252
1574,152.58,97.44,351182544
1452,421.89,364.69,175257527
3465,152.58,97.44,142553031
1523,9.33,6.92,292180383
6569,9.33,6.92,733563411
1578,47.45,31.79,296438443
6552,421.89,364.69,580854308
3530,437.2,263.33,107172334
1578,255.28,159.42,166066348
1794,152.58,97.44,768522679
2309,668.27,502.54,195840156
3284,437.2,263.33,849630105
1910,9.33,6.92,701816356
7413,651.21,524.96,944635236
6046,154.06,90.93,140635573
6096,421.89,364.69,972678697
2880,9.33,6.92,793938434
3747,255.28,159.42,177901113
3077,47.45,31.79,668365561
7281,154.06,90.93,729443109
9800,9.33,6.92,695557582
6110,668.27,502.54,521445310
8714,81.73,56.67,232155120
2149,47.45,31.79,373048341
7982,651.21,524.96,659798800
9812,668.27,502.54,428392827
8269,81.73,56.67,885129249
6014,421.89,364.69,156619393
2739,255.28,159.42,939787089
168,154.06,90.93,151868665
7055,205.7,117.11,180412948
4188,9.33,6.92,333281266
9383,437.2,263.33,888647449
2488,109.28,35.84,844997823
385,9.33,6.92,171131217
1983,651.21,524.96,256158959
3226,437.2,263.33,759504878
2087,9.33,6.92,960905301
3570,651.21,524.96,210409057
4713,437.2,263.33,178377473
9582,9.33,6.92,805484378
4276,47.45,31.79,752716100
1925,109.28,35.84,551371467
7689,152.58,97.44,353061807
3762,81.73,56.67,379710948
4368,205.7,117.11,473555219
760,651.21,524.96,547143447
6225,81.73,56.67,133336961
1080,421.89,364.69,635309588
7675,47.45,31.79,376547658
5388,109.28,35.84,450849997
5631,81.73,56.67,672327935
6847,205.7,117.11,925405299
9509,668.27,502.54,714818418
1122,47.45,31.79,515616118
1222,205.7,117.11,423159730
6377,81.73,56.67,603123080
5185,421.89,364.69,841492497
3275,205.7,117.11,994566810
8310,154.06,90.93,538957345
4981,9.33,6.92,821587932
13,668.27,502.54,109694898
7159,421.89,364.69,340827071
2207,421.89,364.69,372845780
7973,9.33,6.92,933924853
9306,651.21,524.96,572550618
8086,421.89,364.69,607521903
8225,152.58,97.44,177950036
664,47.45,31.79,293258845
8377,47.45,31.79,683184659
1370,205.7,117.11,247776305
1677,421.89,364.69,207395112
8367,154.06,90.93,952714908
2539,154.06,90.93,694722020
2321,668.27,502.54,414715278
7876,152.58,97.44,714306008
6396,152.58,97.44,465418040
7103,205.7,117.11,860287702
6254,154.06,90.93,461463820
2134,255.28,159.42,151807725
61,421.89,364.69,884493243
7383,437.2,263.33,533006703
8480,154.06,90.93,641146934
9764,437.2,263.33,573025262
4676,668.27,502.54,663065516
8691,47.45,31.79,866004025
4312,255.28,159.42,306889617
6077,81.73,56.67,431083619
5553,81.73,56.67,954259860
6338,81.73,56.67,312404668
9063,651.21,524.96,611816871
6388,651.21,524.96,879107797
8005,154.06,90.93,211201274
5639,9.33,6.92,925333631
8044,152.58,97.44,909053695
6007,255.28,159.42,370222795
7344,437.2,263.33,487014758
1905,154.06,90.93,257915914
6569,421.89,364.69,551725089
248,421.89,364.69,957553613
8883,651.21,524.96,234825313
449,152.58,97.44,363276517
9950,81.73,56.67,692956054
4423,437.2,263.33,194225251
7934,9.33,6.92,607757937
6583,205.7,117.11,594540441
3500,154.06,90.93,685871589
3844,205.7,117.11,133362710
9810,109.28,35.84,958937633
5620,154.06,90.93,304832684
2530,255.28,159.42,783596694
3825,668.27,502.54,128090989
9823,154.06,90.93,641489398
2873,109.28,35.84,647278249
2354,109.28,35.84,339256370
9677,255.28,159.42,431535089
3286,205.7,117.11,808538234
3653,81.73,56.67,975002133
8283,152.58,97.44,505975615
6714,154.06,90.93,396820008
5511,154.06,90.93,813209140
3273,255.28,159.42,641129338
5632,421.89,364.69,636879432
246,152.58,97.44,277070748
1810,437.2,263.33,908627116
7047,437.2,263.33,798784863
9711,47.45,31.79,985092818
5588,152.58,97.44,325412309
7497,47.45,31.79,447917163
285,421.89,364.69,801093709
5833,9.33,6.92,903740775
8052,421.89,364.69,794969689
7884,109.28,35.84,584204280
8302,205.7,117.11,901180875
9312,152.58,97.44,645948302
2950,205.7,117.11,138867890
8282,47.45,31.79,670613467
6409,437.2,263.33,452171361
5459,152.58,97.44,464840400
5594,668.27,502.54,410231912
4006,421.89,364.69,960269725
9919,47.45,31.79,607190167
9587,421.89,364.69,613542068
1297,668.27,502.54,962186753
366,47.45,31.79,806298053
4144,81.73,56.67,719362294
7008,255.28,159.42,445178306
5372,437.2,263.33,247857415
2677,154.06,90.93,461823451
4396,651.21,524.96,141812741
3036,421.89,364.69,212874114
3131,651.21,524.96,320368897
6249,47.45,31.79,179970920
5990,668.27,502.54,927666509
2982,651.21,524.96,169754493
9886,81.73,56.67,532846200
6397,152.58,97.44,213865458
4236,651.21,524.96,630048596
2158,109.28,35.84,568944442
951,255.28,159.42,238414323
8431,651.21,524.96,816632068
4447,255.28,159.42,402084004
5879,152.58,97.44,763568961
1637,152.58,97.44,590198266
7665,152.58,97.44,441395747
1936,81.73,56.67,496897733
9455,47.45,31.79,106753051
7258,9.33,6.92,941323029
9412,154.06,90.93,241281497
2016,421.89,364.69,267614781
8200,437.2,263.33,651621711
3124,81.73,56.67,644913613
8983,205.7,117.11,469414317
9998,109.28,35.84,867360150
7425,109.28,35.84,851299941
4550,47.45,31.79,854095017
1691,154.06,90.93,478919208
1196,109.28,35.84,749258840
2444,255.28,159.42,958912742
6848,81.73,56.67,921992242
2849,154.06,90.93,522921168
921,81.73,56.67,166435849
8569,255.28,159.42,327585113
5330,109.28,35.84,201730287
7769,9.33,6.92,854545199
4487,81.73,56.67,272016179
1113,205.7,117.11,110442054
5308,668.27,502.54,746434152
1764,154.06,90.93,826916301
7206,47.45,31.79,419124829
5387,651.21,524.96,560608565
2095,651.21,524.96,109228837
146,109.28,35.84,693159472
4390,152.58,97.44,860886800
6705,9.33,6.92,131209647
1004,651.21,524.96,343239343
8228,109.28,35.84,706399714
1352,651.21,524.96,950427091
379,152.58,97.44,875370299
7347,109.28,35.84,801590669
1322,81.73,56.67,219762027
3404,205.7,117.11,940870702
1721,9.33,6.92,346215522
6436,109.28,35.84,837407815
4741,421.89,364.69,386371409
5859,47.45,31.79,185342633
6045,152.58,97.44,596870315
3585,421.89,364.69,703815782
3797,81.73,56.67,559352862
4029,437.2,263.33,736967885
8661,109.28,35.84,980459678
4105,154.06,90.93,653939568
3803,437.2,263.33,991831386
3227,205.7,117.11,148871457
4884,9.33,6.92,850108611
3309,651.21,524.96,940904176
70,651.21,524.96,136931979
8766,47.45,31.79,474178349
25,81.73,56.67,458942115
6510,47.45,31.79,917834603
7913,81.73,56.67,947779643
5957,109.28,35.84,166013562
9397,47.45,31.79,960085189
9020,437.2,263.33,837855851
2643,152.58,97.44,977499377
114,47.45,31.79,377502095
8313,421.89,364.69,806662833
6152,154.06,90.93,954092919
9572,421.89,364.69,479216182
6548,81.73,56.67,461768949
2085,421.89,364.69,251800048
3217,81.73,56.67,619670808
4014,668.27,502.54,606055057
573,255.28,159.42,671939122
6025,437.2,263.33,448621833
5530,9.33,6.92,987714517
1280,668.27,502.54,711141002
7501,651.21,524.96,361137616
5446,668.27,502.54,750253188
8401,651.21,524.96,511349046
6684,81.73,56.67,147599017
2644,47.45,31.79,682489430
5660,154.06,90.93,509819114
7144,651.21,524.96,343699395
5537,109.28,35.84,968554103
1315,47.45,31.79,989119565
1980,154.06,90.93,880444610
7071,154.06,90.93,737890565
3153,154.06,90.93,727131259
8826,651.21,524.96,634153020
9719,47.45,31.79,315254676
3494,81.73,56.67,147047555
4843,668.27,502.54,576455485
490,152.58,97.44,770714795
4189,437.2,263.33,867374312
1727,9.33,6.92,624295365
5921,109.28,35.84,769651782
1619,154.06,90.93,751929891
702,651.21,524.96,989928519
7081,421.89,364.69,622758996
1698,255.28,159.42,659845149
7526,255.28,159.42,830923306
4571,47.45,31.79,936042296
4869,668.27,502.54,395563447
7487,421.89,364.69,500160586
3524,9.33,6.92,360820043
1109,152.58,97.44,958840644
404,255.28,159.42,195833718
8601,81.73,56.67,543723094
4924,437.2,263.33,494745099
5628,154.06,90.93,411448562
8998,81.73,56.67,276694810
352,651.21,524.96,143657672
7040,255.28,159.42,585823476
3440,109.28,35.84,446991050
5963,109.28,35.84,891271722
8053,437.2,263.33,453089320
5183,255.28,159.42,887180173
9858,437.2,263.33,418593108
6613,81.73,56.67,492689454
7017,437.2,263.33,825143039
4667,154.06,90.93,751940190
194,255.28,159.42,579379737
6259,421.89,364.69,234073007
2554,421.89,364.69,612943828
804,9.33,6.92,433228528
9762,9.33,6.92,282475936
214,421.89,364.69,368547379
9980,421.89,364.69,969616687
8906,255.28,159.42,184170186
3872,9.33,6.92,681006705
3791,255.28,159.42,249237573
4604,154.06,90.93,348286616
4285,109.28,35.84,257890164
7839,437.2,263.33,228097045
2302,205.7,117.11,129268586
1741,437.2,263.33,802078616
2256,109.28,35.84,907513463
6975,154.06,90.93,976871955
1060,205.7,117.11,261765420
6703,154.06,90.93,784117686
8128,437.2,263.33,586165082
6591,152.58,97.44,480456435
5376,205.7,117.11,899853074
4802,255.28,159.42,547528827
7217,154.06,90.93,446970021
2001,47.45,31.79,791975486
564,154.06,90.93,496656548
1351,154.06,90.93,345437037
4833,154.06,90.93,743053281
8516,152.58,97.44,364554107
1937,437.2,263.33,205300843
1661,668.27,502.54,430967319
6289,421.89,364.69,827539861
1450,152.58,97.44,351317298
4805,668.27,502.54,278910958
1047,437.2,263.33,157244670
6899,47.45,31.79,953554761
6115,205.7,117.11,105390059
4483,437.2,263.33,970611894
4820,255.28,159.42,677394092
1973,255.28,159.42,474222981
7824,152.58,97.44,779897391
6283,152.58,97.44,733528649
8292,651.21,524.96,444540584
6826,109.28,35.84,542669522
1888,9.33,6.92,827964293
5516,152.58,97.44,720786225
6777,668.27,502.54,611809146
6769,81.73,56.67,512019383
3621,81.73,56.67,502715766
7497,651.21,524.96,285509622
5586,47.45,31.79,532324779
7114,81.73,56.67,635397565
8335,205.7,117.11,957276809
7536,152.58,97.44,580823838
33,651.21,524.96,459212481
3175,255.28,159.42,265929067
1343,47.45,31.79,644772422
947,154.06,90.93,959853875
5429,154.06,90.93,645597255
264,255.28,159.42,556738889
7956,154.06,90.93,718327605
3041,255.28,159.42,775724732
7088,255.28,159.42,444604098
3693,47.45,31.79,860952031
3488,421.89,364.69,531067359
9133,437.2,263.33,281561410
321,81.73,56.67,109358012
8775,47.45,31.79,531693494
3251,109.28,35.84,336116683
4534,205.7,117.11,630488908
441,9.33,6.92,792983996
822,9.33,6.92,722088277
2557,437.2,263.33,386600577
4556,47.45,31.79,275632226
2761,154.06,90.93,948607051
5147,205.7,117.11,785261380
6719,205.7,117.11,935644042
4512,152.58,97.44,370116364
2594,47.45,31.79,829352176
7063,668.27,502.54,974337804
1050,668.27,502.54,436372077
9715,205.7,117.11,267066323
5251,9.33,6.92,688344371
1881,437.2,263.33,642442548
861,205.7,117.11,941909682
5477,47.45,31.79,219607102
6045,81.73,56.67,778708636
4915,47.45,31.79,942700612
1466,668.27,502.54,905381858
7110,421.89,364.69,480863702
289,437.2,263.33,453569972
1476,255.28,159.42,328236997
8177,81.73,56.67,579913604
9928,437.2,263.33,403961122
3295,437.2,263.33,866053378
6878,668.27,502.54,852176702
6307,255.28,159.42,218629920
9242,255.28,159.42,242024362
376,152.58,97.44,469283854
6433,9.33,6.92,967644727
1167,437.2,263.33,974655807
365,154.06,90.93,248178422
6844,154.06,90.93,416386401
5453,152.58,97.44,927766072
8071,154.06,90.93,401116263
8610,9.33,6.92,675548303
8012,255.28,159.42,960486018
9250,109.28,35.84,985665738
2331,109.28,35.84,551136291
9289,205.7,117.11,877259004
9192,47.45,31.79,554707705
3139,205.7,117.11,494468724
9259,81.73,56.67,777840888
7714,255.28,159.42,206435525
5696,651.21,524.96,352176463
2429,437.2,263.33,607300031
4168,255.28,159.42,434355056
9199,9.33,6.92,716202867
2838,81.73,56.67,606017291
2436,205.7,117.11,677284657
2371,9.33,6.92,673803794
9055,205.7,117.11,859686028
5930,109.28,35.84,669355189
8470,9.33,6.92,957547605
9180,81.73,56.67,849312102
2595,81.73,56.67,890010011
284,205.7,117.11,795315158
5844,109.28,35.84,801213872
9907,9.33,6.92,314004981
5132,205.7,117.11,160299813
1212,47.45,31.79,337022197
9872,152.58,97.44,461408460
9865,651.21,524.96,221007430
1978,152.58,97.44,723680436
4028,9.33,6.92,447601306
5864,109.28,35.84,191256368
4366,154.06,90.93,823444449
8445,47.45,31.79,133276879
4043,421.89,364.69,480177485
9135,668.27,502.54,243882596
8724,437.2,263.33,574441039
9847,668.27,502.54,442214143
6571,109.28,35.84,687875735
4995,109.28,35.84,872412145
8250,9.33,6.92,627122199
1495,9.33,6.92,103617227
6923,154.06,90.93,423821055
8759,154.06,90.93,529970014
8256,81.73,56.67,334612929
8702,47.45,31.79,270611131
413,651.21,524.96,841138446
5738,668.27,502.54,369681203
4057,668.27,502.54,850038230
6781,47.45,31.79,296320855
2352,437.2,263.33,392952907
1245,152.58,97.44,644670712
963,421.89,364.69,626523101
1044,154.06,90.93,433871400
8054,152.58,97.44,232389438
592,205.7,117.11,708063542
4288,154.06,90.93,817192542
6803,421.89,364.69,936387765
2830,109.28,35.84,612573039
9092,109.28,35.84,812984693
9344,421.89,364.69,775171554
9372,668.27,502.54,256994950
1993,47.45,31.79,886628711
2057,47.45,31.79,312559163
1443,205.7,117.11,753585135
4062,47.45,31.79,448817956
856,109.28,35.84,407681453
4800,152.58,97.44,359911954
5898,651.21,524.96,105558288
6186,81.73,56.67,864981782
4732,651.21,524.96,328856265
2633,109.28,35.84,308168065
8021,668.27,502.54,884216010
1057,152.58,97.44,858611428
8932,205.7,117.11,903278148
870,47.45,31.79,410452497
3126,205.7,117.11,642683303
3987,47.45,31.79,682831895
8769,255.28,159.42,584072101
4821,421.89,364.69,919890248
6524,152.58,97.44,534085166
288,255.28,159.42,590768182
9556,154.06,90.93,524363124
9801,668.27,502.54,289606320
3528,205.7,117.11,811546599
